dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
13,yolov8_nano$dispatch_13_V256D128_rvv_curated_conv2d_s8,,,5.326307,ms,5326307.000000,0,,firesim,conv2d_s8,N=1;IC=48;IH=40;IW=40;OC=32;OH=40;OW=40;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,5326307
14,yolov8_nano$dispatch_14_V256D128_rvv_curated_batchnorm2d_silu_s8,,,18.461136,ms,18461136.000000,0,,firesim,batchnorm2d_silu_s8,N=1;C=32;H=40;W=40,18461136
15,yolov8_nano$dispatch_15_V256D128_rvv_curated_conv2d_s8,,,7.091221,ms,7091221.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=40;IW=40;OC=64;OH=20;OW=20;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,7091221
16,yolov8_nano$dispatch_16_V256D128_rvv_curated_batchnorm2d_silu_s8,,,9.240277,ms,9240277.000000,0,,firesim,batchnorm2d_silu_s8,N=1;C=64;H=20;W=20,9240277
17,yolov8_nano$dispatch_17_V256D128_rvv_curated_conv2d_s8,,,3.242366,ms,3242366.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,3242366
18,yolov8_nano$dispatch_18_V256D128_rvv_curated_batchnorm2d_silu_s8,,,9.151990,ms,9151990.000000,0,,firesim,batchnorm2d_silu_s8,N=1;C=64;H=20;W=20,9151990
20,yolov8_nano$dispatch_20_V256D128_rvv_curated_conv2d_s8,,,3.521280,ms,3521280.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3521280
21,yolov8_nano$dispatch_21_V256D128_rvv_curated_batchnorm2d_silu_s8,,,4.429028,ms,4429028.000000,0,,firesim,batchnorm2d_silu_s8,N=1;C=32;H=20;W=20,4429028
22,yolov8_nano$dispatch_22_V256D128_rvv_curated_conv2d_s8,,,3.523877,ms,3523877.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3523877
23,yolov8_nano$dispatch_23_V256D128_rvv_curated_batchnorm2d_silu_s8,,,4.519668,ms,4519668.000000,0,,firesim,batchnorm2d_silu_s8,N=1;C=32;H=20;W=20,4519668
24,yolov8_nano$dispatch_24_V256D128_rvv_curated_add_s8,,,1.054620,ms,1054620.000000,0,,firesim,add_s8,n=12800,1054620
25,yolov8_nano$dispatch_25_V256D128_rvv_curated_conv2d_s8,,,3.523116,ms,3523116.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3523116
26,yolov8_nano$dispatch_26_V256D128_rvv_curated_batchnorm2d_silu_s8,,,4.452648,ms,4452648.000000,0,,firesim,batchnorm2d_silu_s8,N=1;C=32;H=20;W=20,4452648
27,yolov8_nano$dispatch_27_V256D128_rvv_curated_conv2d_s8,,,3.522512,ms,3522512.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3522512
28,yolov8_nano$dispatch_28_V256D128_rvv_curated_batchnorm2d_silu_s8,,,4.617789,ms,4617789.000000,0,,firesim,batchnorm2d_silu_s8,N=1;C=32;H=20;W=20,4617789
29,yolov8_nano$dispatch_29_V256D128_rvv_curated_add_s8,,,1.057985,ms,1057985.000000,0,,firesim,add_s8,n=12800,1057985
30,yolov8_nano$dispatch_30_V256D128_rvv_curated_cat4_c1_s8,,,3.788114,ms,3788114.000000,0,,firesim,cat4_c1_s8,N=1;H=20;W=20;C_inputs=32|32|32|32;C_total=128,3788114
31,yolov8_nano$dispatch_31_V256D128_rvv_curated_conv2d_s8,,,5.620195,ms,5620195.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,5620195
32,yolov8_nano$dispatch_32_V256D128_rvv_curated_batchnorm2d_silu_s8,,,9.005463,ms,9005463.000000,0,,firesim,batchnorm2d_silu_s8,N=1;C=64;H=20;W=20,9005463
33,yolov8_nano$dispatch_33_V256D128_rvv_curated_conv2d_s8,,,6.584426,ms,6584426.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=128;OH=10;OW=10;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,6584426
34,yolov8_nano$dispatch_34_V256D128_rvv_curated_batchnorm2d_silu_s8,,,4.554011,ms,4554011.000000,0,,firesim,batchnorm2d_silu_s8,N=1;C=128;H=10;W=10,4554011
35,yolov8_nano$dispatch_35_V256D128_rvv_curated_conv2d_s8,,,2.805889,ms,2805889.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,2805889
36,yolov8_nano$dispatch_36_V256D128_rvv_curated_batchnorm2d_silu_s8,,,4.530813,ms,4530813.000000,0,,firesim,batchnorm2d_silu_s8,N=1;C=128;H=10;W=10,4530813
38,yolov8_nano$dispatch_38_V256D128_rvv_curated_conv2d_s8,,,3.251071,ms,3251071.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3251071
39,yolov8_nano$dispatch_39_V256D128_rvv_curated_batchnorm2d_silu_s8,,,2.250360,ms,2250360.000000,0,,firesim,batchnorm2d_silu_s8,N=1;C=64;H=10;W=10,2250360
40,yolov8_nano$dispatch_40_V256D128_rvv_curated_conv2d_s8,,,3.249948,ms,3249948.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3249948
41,yolov8_nano$dispatch_41_V256D128_rvv_curated_batchnorm2d_silu_s8,,,2.206618,ms,2206618.000000,0,,firesim,batchnorm2d_silu_s8,N=1;C=64;H=10;W=10,2206618
42,yolov8_nano$dispatch_42_V256D128_rvv_curated_add_s8,,,0.529663,ms,529663.000000,0,,firesim,add_s8,n=6400,529663
43,yolov8_nano$dispatch_43_V256D128_rvv_curated_conv2d_s8,,,3.248569,ms,3248569.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3248569
44,yolov8_nano$dispatch_44_V256D128_rvv_curated_batchnorm2d_silu_s8,,,2.269374,ms,2269374.000000,0,,firesim,batchnorm2d_silu_s8,N=1;C=64;H=10;W=10,2269374
45,yolov8_nano$dispatch_45_V256D128_rvv_curated_conv2d_s8,,,3.248712,ms,3248712.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3248712
46,yolov8_nano$dispatch_46_V256D128_rvv_curated_batchnorm2d_silu_s8,,,2.272964,ms,2272964.000000,0,,firesim,batchnorm2d_silu_s8,N=1;C=64;H=10;W=10,2272964
